processed,target,version
timestamp failed at play testbed deploy nimbus timestamp task testbed deploy result is not pass task path home worker workspace ansible sles main nvme bios new gos testing internal testbed deploy parse testbed info yml number fatal localhost failed get deployment result in testbed info json is fail not pass,nimbus,202206171000
timestamp failed at play testbed deploy nimbus timestamp task testbed deploy result is not pass task path home worker workspace ansible flatcar new gos testing internal testbed deploy parse testbed info yml number fatal localhost failed get deployment result in testbed info json is invalid not pass,nimbus,202206171000
timestamp failed at play testbed deploy nimbus timestamp task testbed deploy result is not pass task path home worker workspace test vm library new gos testing internal testbed deploy parse testbed info yml number fatal localhost failed get deployment result in testbed info json is fail not pass,nimbus,202206171000
timestamp failed at play secure boot enable disable timestamp task try to ping ip task path home worker workspace ansible regression rhel number x ansible vsphere gos validation common vm wait ping yml number fatal localhost failed nonzero return code when ping,product,202206171000
timestamp failed at play secure boot enable disable timestamp task try to ping ip task path home worker workspace ansible cycle photon number x update ansible vsphere gos validation common vm wait ping yml number fatal localhost failed nonzero return code when ping,product,202206171000
timestamp failed at play deploy vm efi para virtual vmxnet number timestamp task try to ping ip task path home worker workspace ansible rhel number x main para virtual vmxnet number efi ansible vsphere gos validation common vm wait ping yml number fatal localhost failed nonzero return code when ping timestamp task testing exit due to failure task path home worker workspace ansible rhel number x main para virtual vmxnet number efi ansible vsphere gos validation common test rescue yml number fatal localhost failed exit testing when exit testing when fail is set to true in test case deploy vm efi para virtual vmxnet number,targetvm,202206171000
timestamp failed at play deploy vm efi para virtual vmxnet number timestamp task try to ping ip task path home worker workspace ansible cycle photon number x update ansible vsphere gos validation common vm wait ping yml number fatal localhost failed nonzero return code when ping timestamp task testing exit due to failure task path home worker workspace ansible cycle photon number x update ansible vsphere gos validation common test rescue yml number fatal localhost failed exit testing when exit testing when fail is set to true in test case deploy vm efi para virtual vmxnet number,targetvm,202206171000
timestamp failed at play secure boot enable disable timestamp task try to ping ip task path home worker workspace ansible regression centos number x ansible vsphere gos validation common vm wait ping yml number fatal localhost failed nonzero return code when ping,product,202206171000
timestamp failed at play secure boot enable disable timestamp task try to ping ip task path home worker workspace ansible cycle rhel number x ansible vsphere gos validation common vm wait ping yml number fatal localhost failed nonzero return code when ping,product,202206171000
timestamp failed at play check efi firmware timestamp task get specified property info for vm test vm task path home worker workspace ansible windows number main para virtual vmxnet number efi ansible vsphere gos validation common vm get configuration yml number fatal localhost failed unable to gather information for non existing vm test vm,usererror,202206171000
timestamp failed at play check os full name timestamp task get specified property info for vm test vm task path home worker workspace ansible windows server lts c main lsi logic sas efi ansible vsphere gos validation common vm get configuration yml number fatal localhost failed unable to gather information for non existing vm test vm,usererror,202206171000
timestamp failed at play memory hot add basic timestamp task set vm power state to shutdown guest task path home worker workspace ansible regression windows number number ansible vsphere gos validation common vm set power state yml number fatal localhost failed timeout while waiting for vm power off,testcase,202206171000
timestamp failed at play cpu multi cores per socket timestamp task set vm power state to shutdown guest task path home worker workspace ansible regression windows number number ansible vsphere gos validation common vm set power state yml number fatal localhost failed timeout while waiting for vm power off,testcase,202206171000
timestamp failed at play para virtual v hba device ops timestamp task wait for vmware tools collecting guest info task path home worker workspace ansible regression sled number x ansible vsphere gos validation common vm wait guest ip yml number fatal localhost failed hardware configuration table,testcase,202206171000
timestamp failed at play cpu hot add basic timestamp task vm log info check failure task path home worker workspace ansible regression windows server lts c ansible vsphere gos validation windows utilities win check win bsod yml number fatal localhost failed get windows guest bsod keyword win bsod in vmware log,product,202206171000
timestamp failed at play ovt verify install timestamp task install packages open vm tools task path home worker workspace ansible cycle photon number x update ansible vsphere gos validation linux open vm tools install ovt yml number fatal localhost ip address failed nonzero return code when tdnf timestamp task testing exit due to failure task path home worker workspace ansible cycle photon number x update ansible vsphere gos validation common test rescue yml number fatal localhost failed exit testing when exit testing when fail is set to true in test case ovt verify install,testcase,202206171000
timestamp failed at play deploy vm efi lsi logic vmxnet number timestamp task wait for vmware tools collecting guest info task path home worker workspace ansible regression photon number iso ansible vsphere gos validation common vm wait guest ip yml number fatal localhost failed hardware configuration table timestamp task testing exit due to failure task path home worker workspace ansible regression photon number iso ansible vsphere gos validation common test rescue yml number fatal localhost failed exit testing when exit testing when fail is set to true in test case deploy vm efi lsi logic vmxnet number,targetvm,202206171000
timestamp failed at play lsi logic v hba device ops timestamp task wait for new device to be present task path home worker workspace ansible regression ubuntu number server ova ansible vsphere gos validation linux v hba hot add remove wait device list changed yml number fatal localhost un reachable failed to create temporary directory in some cases you may have been able to authenticate and did not have permissions on the target directory consider changing the remote tmp path in ansible configuration to a path rooted in tmp for more error information use v v v failed command was u mask number mkdir p echo tmp mkdir echo tmp ansible tmp hex id timestamp echo ansible tmp hex id timestamp echo tmp ansible tmp hex id timestamp exited with result number timestamp task guest os un reachable task path home worker workspace ansible regression ubuntu number server ova ansible vsphere gos validation linux v hba hot add remove wait device list changed yml number fatal localhost failed changed false message failed to create temporary directory in some cases you may have been able to authenticate and did not have permissions on the target directory consider changing the remote tmp path in ansible configuration to a path rooted in tmp for more error information use v v v failed command was u mask number mkdir p echo tmp mkdir echo tmp ansible tmp hex id timestamp echo ansible tmp hex id timestamp echo tmp ansible tmp hex id timestamp exited with result number skip reason host localhost is un reachable un reachable true,testcase,202206171000
timestamp failed at play go sc sanity dhcp timestamp task get the absolute path in windows guest task path home worker workspace ansible windows number lsi logic sas efi ansible vsphere gos validation windows utilities win get path yml number fatal localhost un reachable failed to connect to the host via psrp connection aborted connection reset error number connection reset by peer,targetvm,202206171000
timestamp failed at play go sc sanity dhcp timestamp task shutdown guest os inside os task path home worker workspace ansible windows number number ga ide efi ansible vsphere gos validation windows utilities win shutdown restart yml number fatal localhost un reachable failed to connect to the host via psrp connection aborted connection reset error number connection reset by peer,targetvm,202206171000
timestamp failed at play deploy vm efi nvme timestamp task check vm test windows number number ip address task path home worker workspace ansible regression windows number number ansible vsphere gos validation common vm get ip yml number fatal localhost failed failed to get vm test windows number number ip address timestamp task testing exit due to failure task path home worker workspace ansible regression windows number number ansible vsphere gos validation common test rescue yml number fatal localhost failed exit testing when exit testing when fail is set to true in test case deploy vm efi nvme e number e,targetvm,202206171000
timestamp failed at play deploy vm efi para virtual timestamp task check vm test vm ip address task path home worker workspace ansible cycle windows number number ansible vsphere gos validation common vm get ip yml number fatal localhost failed failed to get vm test vm ip address timestamp task testing exit due to failure task path home worker workspace ansible cycle windows number number ansible vsphere gos validation common test rescue yml number fatal localhost failed exit testing when exit testing when fail is set to true in test case deploy vm efi para virtual e number e,targetvm,202206171000
timestamp failed at play deploy vm efi para virtual vmxnet number timestamp task check vm test vm ip address task path home worker workspace test vm library ansible vsphere gos validation common vm get ip yml number fatal localhost failed failed to get vm test vm ip address timestamp task testing exit due to failure task path home worker workspace test vm library ansible vsphere gos validation common test rescue yml number fatal localhost failed exit testing when exit testing when fail is set to true in test case deploy vm efi para virtual vmxnet number,targetvm,202206171000
timestamp failed at play testbed deploy nimbus timestamp task parameter error task path home worker workspace ansible cycle photon number x update new gos testing internal testbed deploy testbed deploy nimbus yml number fatal localhost failed please specify vcenter build number in command line or in vars internal test yml using vcenter build number parameter,usererror,202206171000
timestamp failed at play deploy vm efi para virtual vmxnet number timestamp task wait for port number to become open or contain specific keyword task path home worker workspace ansible cycle centos number x ansible vsphere gos validation common vm wait ssh yml number fatal localhost failed timeout when waiting for search string openssh in ip address timestamp task testing exit due to failure task path home worker workspace ansible cycle centos number x ansible vsphere gos validation common test rescue yml number fatal localhost failed exit testing when exit testing when fail is set to true in test case deploy vm efi para virtual vmxnet number,targetvm,202206171000
timestamp failed at play deploy vm efi sata vmxnet number timestamp task data store file operation task path home worker workspace dw rhel number arm ansible vsphere gos validation common esxi check delete data store file yml number fatal localhost failed failed to query for file iso rhel base os number a arch number boot iso timestamp task testing exit due to failure task path home worker workspace dw rhel number arm ansible vsphere gos validation common test rescue yml number fatal localhost failed exit testing when exit testing when fail is set to true in test case deploy vm efi sata vmxnet number,testcase,202206171000
timestamp failed at play deploy vm efi sata vmxnet number timestamp task set vm power state to powered on task path home worker workspace dw rhel number arm ansible vsphere gos validation common vm set power state yml number fatal localhost failed the serial port output file serial timestamp log already exists do you want to replace it with new content or append new content to the end of the file timestamp task testing exit due to failure task path home worker workspace dw rhel number arm ansible vsphere gos validation common test rescue yml number fatal localhost failed exit testing when exit testing when fail is set to true in test case deploy vm efi sata vmxnet number,testcase,202206171000
timestamp failed at play go sc perl static ip timestamp task fetch file tmp resolve configuration from vm guest task path home worker workspace ansible cycle debian number x number b it ansible vsphere gos validation common vm guest file operation yml number exception in vmware guest file operation python when fetch in soap adapter python when invoke method fatal localhost failed failed to fetch file from vm vmware exception vim fault guest operations unavailable dynamic type un set dynamic property vmodl dynamic property message the guest operations agent could not be contacted fault cause un set fault message vmodl localizable message ,targetvm,202206171000
timestamp failed at play go sc sanity static ip timestamp task customize windows guest os task path home worker workspace ansible windows number sata efi ansible vsphere gos validation windows guest customization win go sc execution yml number fatal localhost failed customization failed for detailed information see warnings waiting for customization result event timed out timestamp task fetch file c windows temp vmware imc guest cust log from vm guest task path home worker workspace ansible windows number sata efi ansible vsphere gos validation common vm guest file operation yml number exception in vmware guest file operation python when fetch in soap adapter python when invoke method fatal localhost failed failed to fetch file from vm vmware exception vim fault guest operations unavailable dynamic type un set dynamic property vmodl dynamic property message the guest operations agent could not be contacted fault cause un set fault message vmodl localizable message ,testcase,202206171000
